Season,Round,Race,Date,Circuit,Country,DriverId,Lap,Stop Number,Time of Day,Duration
2023,18,United States Grand Prix,2023-10-22,Circuit of the Americas,USA,hulkenberg,34,2,15:02:47,24.308
2023,18,United States Grand Prix,2023-10-22,Circuit of the Americas,USA,max_verstappen,35,2,15:03:31,24.974
2023,18,United States Grand Prix,2023-10-22,Circuit of the Americas,USA,sainz,35,2,15:03:42,23.673
2023,18,United States Grand Prix,2023-10-22,Circuit of the Americas,USA,perez,37,2,15:07:07,23.747
2023,18,United States Grand Prix,2023-10-22,Circuit of the Americas,USA,gasly,37,2,15:07:28,24.880
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,tsunoda,9,1,14:16:34,30.121
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,norris,11,1,14:19:23,23.408
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,max_verstappen,19,1,14:30:10,22.427
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,zhou,21,1,14:33:34,22.817
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,sargeant,22,1,14:35:03,23.945
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,hulkenberg,23,1,14:36:19,23.144
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,kevin_magnussen,23,1,14:36:27,23.642
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,hamilton,24,1,14:37:21,22.210
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,piastri,25,1,14:38:53,23.734
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,russell,26,1,14:40:18,22.311
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,ricciardo,27,1,14:41:39,22.406
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,gasly,28,1,14:43:24,22.627
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,alonso,29,1,14:45:06,22.844
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,sainz,30,1,14:45:46,22.067
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,stroll,30,1,14:46:28,22.582
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,leclerc,31,1,14:47:01,22.248
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,bottas,31,1,14:47:48,23.638
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,max_verstappen,33,2,14:50:02,22.372
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,norris,33,2,14:50:50,22.563
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,albon,33,1,14:50:54,23.680
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,max_verstappen,34,3,14:52:56,20:09.136
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,leclerc,34,2,14:52:57,20:10.512
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,hamilton,34,2,14:52:59,20:12.908
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,sainz,34,2,14:53:00,20:15.432
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,ricciardo,34,2,14:53:02,20:17.136
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,piastri,34,2,14:53:04,20:19.064
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,russell,34,2,14:53:10,20:18.200
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,tsunoda,34,2,14:53:13,20:18.057
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,hulkenberg,34,2,14:53:15,20:19.826
2023,19,Mexico City Grand Prix,2023-10-29,Autódromo Hermanos Rodríguez,Mexico,norris,34,3,14:53:17,20:26.386
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,max_verstappen,1,1,14:05:19,18.535
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,norris,1,1,14:05:21,19.386
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,hamilton,1,1,14:05:24,18.521
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,alonso,1,1,14:05:26,18.487
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,stroll,1,1,14:05:28,18.504
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,russell,1,1,14:05:30,20.449
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,perez,1,1,14:05:32,20.811
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,sainz,1,1,14:05:33,23.030
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,ocon,1,1,14:05:35,22.209
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,piastri,1,1,14:05:36,26:24.007
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,tsunoda,1,1,14:05:39,20.969
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,gasly,1,1,14:05:40,20.523
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,bottas,1,1,14:05:41,20.732
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,zhou,1,1,14:05:45,21.256
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,sargeant,1,1,14:05:46,27.472
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,ricciardo,1,1,14:05:47,26:16.725
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,hulkenberg,1,1,14:05:49,34.261
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,max_verstappen,2,2,14:07:42,23:22.632
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,norris,2,2,14:07:44,23:24.611
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,hamilton,2,2,14:07:46,23:26.375
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,alonso,2,2,14:07:47,23:28.154
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,stroll,2,2,14:07:50,23:29.984
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,russell,2,2,14:07:53,23:30.984
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,perez,2,2,14:07:55,23:31.712
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,sainz,2,2,14:07:57,23:33.704
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,ocon,2,2,14:07:59,23:34.725
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,tsunoda,2,2,14:08:02,23:35.420
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,gasly,2,2,14:08:04,23:36.706
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,bottas,2,2,14:08:05,23:38.156
2023,20,São Paulo Grand Prix,2023-11-05,Autódromo José Carlos Pace,Brazil,zhou,2,2,14:08:09,23:39.945
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,perez,1,1,22:06:05,33.599
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,alonso,1,1,22:06:26,29.304
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,bottas,1,1,22:06:30,43.914
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,stroll,3,1,22:10:06,22.222
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,sainz,3,1,22:10:19,21.261
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,tsunoda,10,1,22:25:26,20.619
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,hulkenberg,12,1,22:28:45,22.154
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,kevin_magnussen,14,1,22:32:02,21.611
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,russell,15,1,22:33:29,21.257
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,sargeant,15,1,22:33:40,21.367
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,max_verstappen,16,1,22:35:04,26.686
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,albon,16,1,22:35:17,21.242
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,piastri,16,1,22:35:19,23.269
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,gasly,17,1,22:36:53,22.262
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,hamilton,17,1,22:37:11,25.047
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,ricciardo,17,1,22:37:13,22.242
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,ocon,20,1,22:41:58,21.763
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,leclerc,21,1,22:43:18,22.559
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,tsunoda,21,2,22:44:16,20.894
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,bottas,24,2,22:49:10,21.575
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,perez,26,2,22:51:52,21.568
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,stroll,26,2,22:52:07,22.570
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,max_verstappen,26,2,22:52:08,21.323
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,russell,26,2,22:52:11,21.952
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,sainz,26,2,22:52:13,22.630
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,alonso,26,2,22:52:17,23.214
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,zhou,26,1,22:52:26,22.155
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,kevin_magnussen,26,2,22:52:38,21.868
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,hulkenberg,26,2,22:52:42,25.453
2023,21,Las Vegas Grand Prix,2023-11-19,Las Vegas Strip Street Circuit,USA,hamilton,26,2,22:52:49,22.508
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,kevin_magnussen,5,1,17:11:16,22.764
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,ricciardo,7,1,17:14:15,21.692
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,alonso,12,1,17:21:44,22.462
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,piastri,13,1,17:23:13,21.697
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,hulkenberg,13,1,17:23:25,21.861
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,zhou,13,1,17:23:27,22.867
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,norris,14,1,17:24:40,24.061
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,russell,14,1,17:24:42,21.650
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,hamilton,15,1,17:26:21,22.195
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,ocon,15,1,17:26:22,22.160
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,sargeant,15,1,17:26:35,22.124
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,max_verstappen,16,1,17:27:36,21.662
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,albon,16,1,17:28:04,22.170
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,leclerc,17,1,17:29:09,21.919
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,perez,17,1,17:29:21,21.446
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,gasly,17,1,17:29:26,23.091
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,tsunoda,22,1,17:36:54,21.486
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,stroll,22,1,17:36:59,21.866
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,kevin_magnussen,22,2,17:37:30,22.163
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,sainz,23,1,17:38:36,21.229
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,bottas,29,1,17:48:01,22.665
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,ricciardo,31,2,17:50:51,21.740
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,gasly,32,2,17:52:26,23.478
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,norris,33,2,17:53:31,21.432
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,hulkenberg,33,2,17:54:04,22.081
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,russell,34,2,17:54:57,22.084
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,leclerc,35,2,17:56:25,21.246
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,hamilton,35,2,17:56:42,22.045
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,piastri,36,2,17:58:08,21.156
2023,22,Abu Dhabi Grand Prix,2023-11-26,Yas Marina Circuit,UAE,alonso,36,2,17:58:11,21.841
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,hulkenberg,1,1,18:05:33,36.604
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,zhou,9,1,18:18:39,25.208
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,stroll,9,1,18:18:42,24.418
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,ocon,10,1,18:20:20,24.877
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,sargeant,10,1,18:21:19,35.729
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,russell,11,1,18:21:38,24.778
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,leclerc,11,1,18:21:41,24.069
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,kevin_magnussen,11,1,18:21:55,25.951
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,perez,12,1,18:23:16,24.516
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,piastri,12,1,18:23:24,25.450
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,hamilton,12,1,18:23:26,25.087
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,gasly,12,1,18:23:38,29.980
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,bottas,12,1,18:23:42,26.420
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,norris,13,1,18:25:00,24.205
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,ricciardo,13,1,18:25:17,24.988
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,sainz,14,1,18:26:32,24.474
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,tsunoda,14,1,18:26:47,24.724
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,alonso,15,1,18:28:24,24.786
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,albon,15,1,18:28:29,24.681
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,max_verstappen,17,1,18:31:12,25.064
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,hulkenberg,20,2,18:37:08,24.768
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,stroll,27,2,18:48:25,24.545
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,zhou,28,2,18:49:59,25.094
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,sargeant,28,2,18:51:33,25.070
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,ocon,30,2,18:53:30,25.145
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,bottas,30,2,18:53:32,1:14.773
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,russell,31,2,18:54:21,24.866
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,gasly,31,2,18:55:10,26.462
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,kevin_magnussen,32,2,18:56:37,24.446
2024,1,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Bahrain,norris,33,2,18:57:39,24.705
2024,2,Saudi Arabian Grand Prix,2024-03-09,Jeddah Corniche Circuit,Saudi Arabia,max_verstappen,7,1,20:15:25,20.607
2024,2,Saudi Arabian Grand Prix,2024-03-09,Jeddah Corniche Circuit,Saudi Arabia,perez,7,1,20:15:30,22.196
2024,2,Saudi Arabian Grand Prix,2024-03-09,Jeddah Corniche Circuit,Saudi Arabia,leclerc,7,1,20:15:31,23.419
2024,2,Saudi Arabian Grand Prix,2024-03-09,Jeddah Corniche Circuit,Saudi Arabia,piastri,7,1,20:15:36,21.427
2024,2,Saudi Arabian Grand Prix,2024-03-09,Jeddah Corniche Circuit,Saudi Arabia,alonso,7,1,20:15:37,22.129
2024,2,Saudi Arabian Grand Prix,2024-03-09,Jeddah Corniche Circuit,Saudi Arabia,russell,7,1,20:15:42,21.013
2024,2,Saudi Arabian Grand Prix,2024-03-09,Jeddah Corniche Circuit,Saudi Arabia,bearman,7,1,20:15:51,22.457
2024,2,Saudi Arabian Grand Prix,2024-03-09,Jeddah Corniche Circuit,Saudi Arabia,tsunoda,7,1,20:15:51,21.694
2024,2,Saudi Arabian Grand Prix,2024-03-09,Jeddah Corniche Circuit,Saudi Arabia,albon,7,1,20:15:53,21.723
2024,2,Saudi Arabian Grand Prix,2024-03-09,Jeddah Corniche Circuit,Saudi Arabia,kevin_magnussen,7,1,20:15:53,21.460
2024,2,Saudi Arabian Grand Prix,2024-03-09,Jeddah Corniche Circuit,Saudi Arabia,ricciardo,7,1,20:15:57,1:03.364
2024,2,Saudi Arabian Grand Prix,2024-03-09,Jeddah Corniche Circuit,Saudi Arabia,ocon,7,1,20:15:59,22.502
2024,2,Saudi Arabian Grand Prix,2024-03-09,Jeddah Corniche Circuit,Saudi Arabia,bottas,7,1,20:16:00,22.795
2024,2,Saudi Arabian Grand Prix,2024-03-09,Jeddah Corniche Circuit,Saudi Arabia,sargeant,7,1,20:16:01,23.645
2024,2,Saudi Arabian Grand Prix,2024-03-09,Jeddah Corniche Circuit,Saudi Arabia,hulkenberg,33,1,20:59:21,21.035
2024,2,Saudi Arabian Grand Prix,2024-03-09,Jeddah Corniche Circuit,Saudi Arabia,bottas,35,2,21:02:58,23.281
2024,2,Saudi Arabian Grand Prix,2024-03-09,Jeddah Corniche Circuit,Saudi Arabia,hamilton,36,1,21:03:38,20.170
2024,2,Saudi Arabian Grand Prix,2024-03-09,Jeddah Corniche Circuit,Saudi Arabia,norris,37,1,21:05:08,22.211
2024,2,Saudi Arabian Grand Prix,2024-03-09,Jeddah Corniche Circuit,Saudi Arabia,zhou,41,1,21:12:03,46.381
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,ricciardo,5,1,15:10:25,18.265
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,albon,6,1,15:11:45,17.755
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,zhou,6,1,15:11:49,19.032
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,hamilton,7,1,15:13:04,17.596
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,kevin_magnussen,7,1,15:13:08,18.301
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,russell,8,1,15:14:23,18.046
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,stroll,8,1,15:14:26,17.901
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,bottas,8,1,15:14:30,46.969
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,leclerc,9,1,15:15:42,17.409
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,piastri,9,1,15:15:43,17.573
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,tsunoda,9,1,15:15:50,18.523
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,ocon,9,1,15:15:55,18.287
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,norris,14,1,15:22:37,17.776
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,perez,14,1,15:22:45,18.112
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,sainz,16,1,15:25:14,17.599
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,ocon,16,2,15:25:58,30.626
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,alonso,17,1,15:27:06,18.160
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,hulkenberg,17,1,15:27:28,18.320
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,gasly,17,1,15:27:32,20.316
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,albon,27,2,15:41:35,17.745
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,ricciardo,29,2,15:44:29,17.751
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,kevin_magnussen,33,2,15:49:58,18.151
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,leclerc,34,2,15:50:35,17.308
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,perez,35,2,15:52:18,17.222
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,hulkenberg,35,2,15:52:40,18.145
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,zhou,35,2,15:52:50,36.866
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,tsunoda,36,2,15:53:59,17.535
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,bottas,36,2,15:54:30,18.938
2024,3,Australian Grand Prix,2024-03-24,Albert Park Grand Prix Circuit,Australia,stroll,37,2,15:55:19,17.977
